customer_id,segment,region,tenure_years,declared_monthly_turnover,country_risk,is_pep,community_id
3080,retail_salaried,Sihanoukville,8.8,3740.0,low,0,308
3081,retail_salaried,Battambang,4.4,,low,0,308
3082,retail_self_employed,Siem Reap,3.7,5410.0,low,0,308
3083,small_business,Sihanoukville,1.4,45410.0,low,0,308
3084,small_business,Phnom Penh,4.1,77190.0,low,0,308
3085,retail_salaried,Siem Reap,16.9,3380.0,low,0,308
3086,retail_salaried,Kampot,1.2,12930.0,low,0,308
3087,retail_salaried,Phnom Penh,22.9,1830.0,low,0,308
3088,retail_salaried,Battambang,7.1,1740.0,low,0,308
3089,cash_intensive,Phnom Penh,6.0,17280.0,low,0,308
3090,small_business,Phnom Penh,4.8,49590.0,low,0,309
3091,cash_intensive,Siem Reap,4.2,105680.0,low,0,309
3092,small_business,Sihanoukville,5.5,49380.0,medium,0,309
3093,corporate,Sihanoukville,4.8,155230.0,low,0,309
3094,retail_salaried,Battambang,4.5,4470.0,low,0,309
3095,retail_salaried,Phnom Penh,0.5,3490.0,low,0,309
3096,retail_salaried,Phnom Penh,,1160.0,low,0,309
3097,Retail Salaried,Phnom Penh,5.8,,low,0,309
3098,retail_salaried,Phnom Penh,1.5,1860.0,low,0,309
3099,retail_salaried,Battambang,3.5,3120.0,low,0,309
3100,corporate,Sihanoukville,3.6,137170.0,low,0,310
3101,retail_salaried,Sihanoukville,3.0,1580.0,low,0,310
3102,corporate,Phnom Penh,8.5,534870.0,low,0,310
3103,small_business,Phnom Penh,3.5,29330.0,low,0,310
3104,retail_self_employed,Sihanoukville,,5810.0,low,0,310
3105,retail_self_employed,Phnom Penh,5.3,4680.0,low,0,310
3106,retail_salaried,Siem Reap,5.5,6480.0,low,0,310
3107,retail_self_employed,Siem Reap,0.6,,low,0,310
3108,retail_salaried,Phnom Penh,7.9,1740.0,low,0,310
3109,cash_intensive,Phnom Penh,3.4,12370.0,low,0,310
3110,retail_salaried,Kampot,6.7,5540.0,low,0,311
3111,retail_salaried,Phnom Penh,3.3,1500.0,low,0,311
3112,retail_self_employed,Battambang,7.4,8690.0,low,0,311
3113,retail_self_employed,Kampot,10.8,4040.0,low,0,311
3114,retail_salaried,Sihanoukville,2.2,7090.0,low,0,311
3115,retail_self_employed,Siem Reap,2.2,24020.0,low,0,311
3116,retail_salaried,Battambang,6.1,,low,0,311
3117,retail_self_employed,Siem Reap,12.2,,low,0,311
3118,retail_salaried,Phnom Penh,1.6,910.0,low,0,311
3119,retail_salaried,Phnom Penh,3.0,520.0,low,0,311
3120,retail_salaried,Sihanoukville,4.9,1030.0,low,0,312
3121,retail_salaried,Siem Reap,10.5,1710.0,medium,0,312
3122,retail_salaried,Phnom Penh,3.5,560.0,low,0,312
3123,Retail Salaried,Phnom Penh,5.9,7160.0,low,0,312
3124,retail_salaried,Phnom Penh,,2170.0,low,0,312
3125,retail_salaried,Siem Reap,9.9,6100.0,low,0,312
3126,retail_salaried,Kampot,2.6,1370.0,low,0,312
3127,retail_salaried,Phnom Penh,8.2,880.0,low,0,312
3128,retail_self_employed,Phnom Penh,6.9,15200.0,low,0,312
3129,cash_intensive,Kampot,2.1,30670.0,low,0,312
3130,retail_salaried,Phnom Penh,1.2,1870.0,low,0,313
3131,cash_intensive,Sihanoukville,1.6,36680.0,medium,0,313
3132,retail_salaried,Phnom Penh,1.9,4400.0,low,0,313
3133,retail_salaried,Siem Reap,0.9,560.0,low,0,313
3134,retail_self_employed,Siem Reap,1.3,3480.0,medium,0,313
3135,small_business,Kampot,,,low,0,313
3136,small_business,Siem Reap,1.0,47580.0,low,0,313
3137,retail_salaried,Phnom Penh,7.5,1280.0,low,0,313
3138,small_business,Siem Reap,2.9,31900.0,low,0,313
3139,retail_salaried,Phnom Penh,10.6,5890.0,low,0,313
3140,retail_salaried,Phnom Penh,2.8,1550.0,low,0,314
3141,retail_salaried,Phnom Penh,1.0,1370.0,medium,0,314
3142,corporate,Phnom Penh,9.1,322440.0,low,0,314
3143,retail_salaried,Battambang,4.6,1270.0,low,0,314
3144,small_business,Siem Reap,9.9,28960.0,medium,0,314
3145,retail_self_employed,Phnom Penh,9.8,3880.0,low,0,314
3146,retail_self_employed,Sihanoukville,4.4,,low,0,314
3147,retail_self_employed,Phnom Penh,7.3,8630.0,low,0,314
3148,small_business,Phnom Penh,1.8,30570.0,medium,0,314
3149,retail_salaried,Phnom Penh,2.6,1800.0,low,0,314
3150,retail_salaried,Siem Reap,5.7,1390.0,low,0,315
3151,retail_self_employed,Siem Reap,7.0,12190.0,low,0,315
3152,retail_salaried,Phnom Penh,1.3,2960.0,low,0,315
3153,retail_salaried,Sihanoukville,8.0,2560.0,low,0,315
3154,retail_salaried,Sihanoukville,2.0,3760.0,low,0,315
3155,retail_salaried,Battambang,1.0,1100.0,low,0,315
3156,retail_salaried,Siem Reap,2.1,550.0,low,0,315
3157,retail_salaried,Kampot,7.6,870.0,low,0,315
3158,cash_intensive,Phnom Penh,0.7,,low,0,315
3159,retail_salaried,Phnom Penh,6.4,1260.0,medium,0,315
3160,corporate,Siem Reap,2.8,166990.0,low,0,316
3161,corporate,Phnom Penh,2.1,208020.0,low,0,316
3162,retail_salaried,Kampot,1.6,660.0,low,0,316
3163,retail_self_employed,Sihanoukville,6.7,8760.0,medium,0,316
3164,retail_self_employed,Phnom Penh,3.4,13890.0,low,0,316
3165,retail_self_employed,Phnom Penh,10.4,4550.0,low,0,316
3166,retail_salaried,Phnom Penh,7.5,1790.0,low,0,316
3167,retail_salaried,Phnom Penh,1.5,1020.0,medium,0,316
3168,retail_salaried,Siem Reap,1.8,4100.0,medium,0,316
3169,retail_self_employed,Sihanoukville,3.3,12910.0,low,0,316
3170,corporate,Battambang,9.9,51120.0,low,0,317
3171,retail_self_employed,Phnom Penh,12.7,2730.0,low,0,317
3172,retail_self_employed,Phnom Penh,3.9,1730.0,low,0,317
3173,corporate,Siem Reap,6.8,593880.0,high,0,317
3174,retail_self_employed,Sihanoukville,4.1,26930.0,low,0,317
3175,retail_salaried,Phnom Penh,4.9,2050.0,low,0,317
3176,small_business,Phnom Penh,6.5,28640.0,low,0,317
3177,retail_salaried,Kampot,4.8,2230.0,low,0,317
3178,retail_salaried,Siem Reap,2.4,2500.0,low,0,317
3179,retail_salaried,Battambang,5.8,4360.0,low,0,317
3180,cash_intensive,Siem Reap,14.4,133010.0,low,0,318
3181,retail_salaried,Battambang,9.1,3680.0,medium,0,318
3182,retail_salaried,Sihanoukville,1.2,1310.0,high,0,318
3183,retail_salaried,Siem Reap,,1760.0,high,0,318
3184,retail_salaried,Battambang,,3000.0,low,0,318
3185,retail_salaried,Phnom Penh,2.7,3360.0,low,0,318
3186,retail_self_employed,Phnom Penh,6.0,6750.0,low,0,318
3187,small_business,Phnom Penh,5.2,5880.0,low,0,318
3188,retail_salaried,Battambang,,2310.0,low,0,318
3189,retail_salaried,Phnom Penh,1.9,2210.0,low,0,318
3190,retail_salaried,Phnom Penh,0.3,1470.0,low,0,319
3191,Retail Salaried,Phnom Penh,3.4,1600.0,low,0,319
3192,retail_self_employed,Battambang,0.3,7060.0,low,0,319
3193,Retail Self Employed,Kampot,,5510.0,low,0,319
3194,retail_self_employed,Battambang,16.5,4900.0,medium,0,319
3195,retail_salaried,Phnom Penh,2.1,1220.0,low,0,319
3196,retail_self_employed,Battambang,1.1,4380.0,low,0,319
3197,retail_salaried,Phnom Penh,8.6,8080.0,low,0,319
3198,retail_salaried,Battambang,5.3,4940.0,low,0,319
3199,cash_intensive,Phnom Penh,7.2,,medium,0,319
3200,Small Business,Battambang,6.2,278450.0,low,0,320
3201,cash_intensive,Siem Reap,3.1,57330.0,low,0,320
3202,cash_intensive,Phnom Penh,5.8,43170.0,low,0,320
3203,retail_self_employed,Battambang,,2970.0,low,0,320
3204,cash_intensive,Phnom Penh,6.1,100270.0,low,0,320
3205,retail_salaried,Siem Reap,4.6,3340.0,low,0,320
3206,retail_salaried,Phnom Penh,1.1,1340.0,low,0,320
3207,retail_salaried,Battambang,1.5,1410.0,low,0,320
3208,retail_salaried,Siem Reap,8.9,9650.0,low,0,320
3209,retail_salaried,Siem Reap,4.7,1350.0,high,0,320
3210,Retail Salaried,Phnom Penh,2.2,1540.0,low,0,321
3211,retail_self_employed,Kampot,9.4,4670.0,medium,0,321
3212,small_business,Phnom Penh,3.0,59610.0,low,0,321
3213,retail_self_employed,Siem Reap,4.2,3450.0,low,0,321
3214,retail_salaried,Battambang,7.3,6130.0,low,0,321
3215,retail_self_employed,Battambang,7.4,1240.0,low,0,321
3216,retail_salaried,Battambang,6.9,1650.0,low,0,321
3217,retail_salaried,Phnom Penh,3.0,2530.0,low,0,321
3218,retail_salaried,Phnom Penh,1.3,1260.0,medium,0,321
3219,retail_salaried,Sihanoukville,3.3,1380.0,low,0,321
3220,retail_salaried,Phnom Penh,5.3,4630.0,low,0,322
3221,Small Business,Siem Reap,8.1,49440.0,low,0,322
3222,small_business,Kampot,11.3,34510.0,medium,0,322
3223,retail_self_employed,Sihanoukville,2.2,36900.0,low,0,322
3224,retail_salaried,Phnom Penh,3.3,5080.0,low,0,322
3225,Small Business,Siem Reap,2.7,11890.0,low,0,322
3226,Retail Self Employed,Siem Reap,2.8,8430.0,low,0,322
3227,retail_salaried,Siem Reap,1.4,780.0,low,0,322
3228,retail_self_employed,Phnom Penh,5.5,3430.0,low,0,322
3229,retail_salaried,Sihanoukville,8.7,2990.0,low,0,322
3230,Retail Salaried,Phnom Penh,6.6,,low,0,323
3231,retail_salaried,Phnom Penh,12.0,1410.0,low,0,323
3232,retail_salaried,Phnom Penh,16.0,4640.0,low,0,323
3233,retail_salaried,Phnom Penh,,12690.0,medium,0,323
3234,retail_salaried,Siem Reap,5.4,2160.0,low,0,323
3235,retail_salaried,Phnom Penh,1.1,3350.0,low,0,323
3236,corporate,Siem Reap,3.7,568640.0,low,0,323
3237,retail_salaried,Battambang,7.3,3430.0,low,0,323
3238,Retail Salaried,Phnom Penh,4.9,4240.0,low,0,323
3239,retail_salaried,Phnom Penh,1.4,2690.0,low,0,323
3240,cash_intensive,Phnom Penh,5.3,80490.0,low,0,324
3241,retail_self_employed,Phnom Penh,4.9,4110.0,low,0,324
3242,cash_intensive,Siem Reap,7.9,71230.0,low,0,324
3243,retail_salaried,Phnom Penh,10.8,1610.0,low,0,324
3244,retail_salaried,Siem Reap,2.6,1420.0,low,0,324
3245,retail_self_employed,Phnom Penh,6.6,4410.0,low,0,324
3246,retail_salaried,Sihanoukville,2.4,1350.0,low,0,324
3247,small_business,Phnom Penh,4.2,,low,0,324
3248,small_business,Siem Reap,3.5,22640.0,medium,0,324
3249,retail_salaried,Battambang,7.2,5670.0,low,0,324
3250,corporate,Battambang,6.2,295670.0,medium,0,325
3251,retail_self_employed,Battambang,3.4,2610.0,low,0,325
3252,retail_salaried,Phnom Penh,9.3,2250.0,low,0,325
3253,retail_salaried,Phnom Penh,11.9,,low,0,325
3254,retail_salaried,Battambang,2.5,780.0,low,0,325
3255,small_business,Sihanoukville,10.0,3490.0,low,0,325
3256,retail_salaried,Sihanoukville,3.4,7950.0,medium,0,325
3257,retail_salaried,Phnom Penh,4.6,570.0,low,0,325
3258,Retail Self Employed,Sihanoukville,3.5,13890.0,low,0,325
3259,retail_salaried,Battambang,3.7,2340.0,low,0,325
3260,retail_salaried,Phnom Penh,5.2,3190.0,low,0,326
3261,retail_self_employed,Phnom Penh,10.4,5020.0,low,0,326
3262,retail_salaried,Phnom Penh,10.0,4660.0,low,0,326
3263,retail_salaried,Siem Reap,3.8,2020.0,medium,0,326
3264,retail_salaried,Battambang,5.6,2080.0,low,0,326
3265,Retail Salaried,Phnom Penh,1.5,,low,0,326
3266,retail_salaried,Siem Reap,3.9,1390.0,medium,0,326
3267,small_business,Battambang,9.1,8710.0,low,0,326
3268,corporate,Phnom Penh,8.3,574970.0,low,0,326
3269,retail_salaried,Phnom Penh,3.3,1890.0,low,0,326
3270,corporate,Phnom Penh,0.5,290900.0,low,0,327
3271,retail_self_employed,Phnom Penh,2.2,13850.0,low,0,327
3272,retail_self_employed,Battambang,3.1,11410.0,low,0,327
3273,retail_self_employed,Phnom Penh,4.2,18430.0,low,1,327
3274,retail_self_employed,Kampot,1.9,3440.0,low,0,327
3275,small_business,Phnom Penh,4.0,59940.0,low,0,327
3276,retail_salaried,Kampot,4.1,1140.0,low,0,327
3277,retail_salaried,Phnom Penh,11.5,,low,0,327
3278,retail_salaried,Kampot,5.2,3300.0,low,0,327
3279,retail_salaried,Phnom Penh,2.8,1110.0,high,0,327
3280,retail_self_employed,Battambang,2.4,9130.0,low,0,328
3281,retail_salaried,Phnom Penh,6.1,5700.0,low,0,328
3282,retail_salaried,Siem Reap,,1130.0,low,0,328
3283,retail_salaried,Phnom Penh,6.0,14800.0,low,0,328
3284,retail_salaried,Siem Reap,10.3,980.0,low,0,328
3285,retail_self_employed,Phnom Penh,1.2,4480.0,low,0,328
3286,retail_self_employed,Phnom Penh,4.2,8880.0,low,0,328
3287,retail_salaried,Siem Reap,,1810.0,low,0,328
3288,retail_salaried,Siem Reap,5.4,1340.0,low,0,328
3289,Retail Salaried,Phnom Penh,2.9,5240.0,medium,0,328
3290,Retail Salaried,Battambang,8.8,1380.0,low,0,329
3291,retail_self_employed,Siem Reap,12.6,11500.0,low,0,329
3292,retail_self_employed,Siem Reap,1.5,12990.0,low,0,329
3293,retail_salaried,Battambang,4.4,1500.0,low,0,329
3294,retail_salaried,Phnom Penh,10.6,1840.0,medium,0,329
3295,corporate,Siem Reap,10.3,214280.0,low,0,329
3296,small_business,Phnom Penh,4.7,30300.0,low,0,329
3297,Retail Salaried,Phnom Penh,1.2,510.0,low,0,329
3298,retail_salaried,Sihanoukville,2.0,2690.0,medium,0,329
3299,retail_salaried,Battambang,4.8,950.0,low,0,329
3300,cash_intensive,Kampot,2.6,39410.0,low,0,330
3301,retail_salaried,Siem Reap,6.0,,low,0,330
3302,retail_salaried,Phnom Penh,2.3,7170.0,high,0,330
3303,corporate,Battambang,1.9,483930.0,low,0,330
3304,retail_self_employed,Sihanoukville,,2030.0,low,0,330
3305,retail_salaried,Siem Reap,0.7,480.0,low,0,330
3306,retail_salaried,Battambang,15.0,1560.0,low,0,330
3307,retail_salaried,Siem Reap,7.9,1720.0,low,0,330
3308,retail_self_employed,Phnom Penh,6.1,5370.0,low,0,330
3309,retail_salaried,Kampot,2.0,620.0,low,0,330
3310,cash_intensive,Kampot,5.6,44550.0,low,0,331
3311,cash_intensive,Phnom Penh,4.5,11390.0,low,0,331
3312,retail_salaried,Phnom Penh,7.8,1700.0,low,0,331
3313,retail_self_employed,Phnom Penh,3.7,4470.0,low,0,331
3314,retail_salaried,Sihanoukville,1.1,9920.0,low,0,331
3315,retail_salaried,Siem Reap,10.5,3400.0,medium,0,331
3316,retail_self_employed,Phnom Penh,0.9,6010.0,low,0,331
3317,retail_salaried,Phnom Penh,14.2,1560.0,low,0,331
3318,retail_salaried,Phnom Penh,8.2,3210.0,medium,0,331
3319,retail_salaried,Phnom Penh,13.0,3640.0,low,0,331
3320,retail_salaried,Phnom Penh,6.1,1730.0,low,0,332
3321,retail_salaried,Sihanoukville,14.1,1420.0,low,0,332
3322,retail_self_employed,Sihanoukville,10.2,2320.0,low,0,332
3323,small_business,Kampot,1.2,42710.0,low,0,332
3324,retail_self_employed,Sihanoukville,3.7,10210.0,low,0,332
3325,small_business,Siem Reap,14.6,38320.0,low,0,332
3326,retail_salaried,Siem Reap,1.1,3950.0,low,0,332
3327,small_business,Sihanoukville,2.9,10600.0,low,0,332
3328,retail_salaried,Phnom Penh,1.4,1150.0,low,0,332
3329,retail_salaried,Sihanoukville,1.7,1430.0,low,0,332
3330,cash_intensive,Siem Reap,2.2,32650.0,low,0,333
3331,retail_salaried,Kampot,3.7,1640.0,low,0,333
3332,retail_salaried,Sihanoukville,10.8,1880.0,low,0,333
3333,retail_salaried,Siem Reap,5.0,1690.0,low,0,333
3334,retail_salaried,Kampot,9.8,10390.0,low,0,333
3335,retail_salaried,Phnom Penh,2.2,5460.0,low,0,333
3336,retail_salaried,Phnom Penh,8.7,7090.0,low,0,333
3337,cash_intensive,Phnom Penh,3.8,351340.0,low,0,333
3338,retail_salaried,Sihanoukville,10.4,1420.0,low,0,333
3339,retail_salaried,Kampot,,2810.0,low,0,333
3340,retail_salaried,Phnom Penh,5.2,11880.0,low,0,334
3341,small_business,Kampot,5.3,42320.0,low,0,334
3342,retail_salaried,Siem Reap,3.0,1360.0,low,0,334
3343,retail_salaried,Siem Reap,2.8,1290.0,medium,0,334
3344,retail_salaried,Phnom Penh,8.6,2540.0,low,0,334
3345,retail_self_employed,Phnom Penh,6.1,5380.0,low,0,334
3346,small_business,Phnom Penh,2.7,40630.0,low,0,334
3347,retail_self_employed,Battambang,1.6,2920.0,low,0,334
3348,small_business,Phnom Penh,3.4,61710.0,low,0,334
3349,retail_salaried,Phnom Penh,3.0,1710.0,low,0,334
3350,retail_salaried,Battambang,6.4,6800.0,low,0,335
3351,retail_salaried,Kampot,,1530.0,low,0,335
3352,retail_salaried,Siem Reap,4.6,8760.0,low,0,335
3353,retail_salaried,Sihanoukville,9.5,2110.0,low,0,335
3354,retail_salaried,Kampot,3.0,1810.0,low,0,335
3355,retail_salaried,Battambang,1.8,1780.0,low,0,335
3356,retail_self_employed,Sihanoukville,11.3,2720.0,low,0,335
3357,retail_salaried,Siem Reap,16.3,7660.0,low,0,335
3358,retail_self_employed,Sihanoukville,4.4,11050.0,low,0,335
3359,retail_self_employed,Phnom Penh,4.6,1990.0,low,0,335
3360,retail_salaried,Phnom Penh,0.4,620.0,low,0,336
3361,retail_salaried,Kampot,5.4,7340.0,low,0,336
3362,Retail Self Employed,Phnom Penh,20.9,24720.0,medium,0,336
3363,retail_self_employed,Phnom Penh,0.7,2980.0,medium,0,336
3364,retail_salaried,Battambang,2.3,2580.0,low,0,336
3365,retail_salaried,Phnom Penh,4.8,6910.0,low,0,336
3366,retail_self_employed,Sihanoukville,10.2,6040.0,low,0,336
3367,retail_self_employed,Phnom Penh,6.2,1930.0,low,0,336
3368,retail_salaried,Sihanoukville,2.5,1750.0,medium,0,336
3369,retail_salaried,Sihanoukville,0.8,1980.0,low,0,336
3370,cash_intensive,Battambang,4.6,33360.0,low,0,337
3371,retail_salaried,Siem Reap,,2130.0,low,0,337
3372,small_business,Sihanoukville,4.6,57460.0,low,0,337
3373,retail_salaried,Phnom Penh,3.2,1290.0,low,0,337
3374,retail_salaried,Sihanoukville,5.8,2330.0,low,0,337
3375,retail_salaried,Phnom Penh,5.5,4190.0,low,0,337
3376,retail_salaried,Sihanoukville,4.3,3040.0,low,0,337
3377,cash_intensive,Kampot,,93350.0,low,0,337
3378,retail_salaried,Battambang,11.4,1740.0,low,0,337
3379,corporate,Phnom Penh,2.4,217680.0,low,0,337
3380,retail_salaried,Siem Reap,6.4,1610.0,medium,0,338
3381,small_business,Kampot,11.8,23370.0,medium,0,338
3382,cash_intensive,Phnom Penh,10.5,29240.0,high,0,338
3383,retail_self_employed,Phnom Penh,4.3,,low,0,338
3384,retail_salaried,Kampot,23.1,5580.0,low,0,338
3385,retail_self_employed,Kampot,5.8,,low,0,338
3386,retail_salaried,Phnom Penh,5.2,8940.0,low,0,338
3387,cash_intensive,Phnom Penh,11.0,61170.0,medium,0,338
3388,retail_salaried,Phnom Penh,11.5,3290.0,low,0,338
3389,retail_salaried,Phnom Penh,5.4,1650.0,medium,0,338
3390,retail_salaried,Sihanoukville,7.7,7560.0,medium,0,339
3391,retail_self_employed,Phnom Penh,1.6,1940.0,low,0,339
3392,corporate,Siem Reap,17.7,320030.0,low,0,339
3393,retail_salaried,Siem Reap,2.7,640.0,low,0,339
3394,retail_self_employed,Siem Reap,4.2,2580.0,low,0,339
3395,cash_intensive,Phnom Penh,3.7,17680.0,low,0,339
3396,retail_salaried,Kampot,2.6,580.0,low,0,339
3397,retail_salaried,Battambang,7.0,1340.0,low,0,339
3398,retail_self_employed,Phnom Penh,3.5,12990.0,low,0,339
3399,retail_self_employed,Siem Reap,6.5,4230.0,low,0,339
3400,retail_salaried,Siem Reap,1.5,6550.0,low,0,340
3401,small_business,Sihanoukville,5.1,42780.0,low,0,340
3402,retail_salaried,Phnom Penh,1.7,3170.0,low,0,340
3403,cash_intensive,Phnom Penh,3.3,58740.0,low,0,340
3404,small_business,Battambang,1.8,96840.0,low,0,340
3405,small_business,Phnom Penh,8.5,66790.0,low,0,340
3406,retail_salaried,Siem Reap,19.0,2860.0,low,0,340
3407,retail_salaried,Siem Reap,1.4,2540.0,low,0,340
3408,retail_salaried,Kampot,2.6,1930.0,low,0,340
3409,retail_salaried,Kampot,6.1,1100.0,low,0,340
3410,retail_self_employed,Phnom Penh,1.7,2790.0,low,0,341
3411,retail_salaried,Siem Reap,3.3,690.0,low,0,341
3412,Retail Salaried,Phnom Penh,2.1,4950.0,low,0,341
3413,retail_salaried,Phnom Penh,2.2,2440.0,medium,0,341
3414,retail_salaried,Siem Reap,1.0,3070.0,low,0,341
3415,retail_salaried,Phnom Penh,4.4,3160.0,low,0,341
3416,retail_self_employed,Phnom Penh,4.8,7540.0,low,0,341
3417,small_business,Kampot,3.7,11480.0,high,0,341
3418,retail_salaried,Phnom Penh,7.4,3560.0,low,0,341
3419,small_business,Phnom Penh,6.2,41050.0,low,0,341
3420,small_business,Battambang,8.5,84840.0,low,0,342
3421,retail_salaried,Siem Reap,1.9,1950.0,low,0,342
3422,Retail Self Employed,Kampot,3.7,20320.0,low,0,342
3423,retail_salaried,Sihanoukville,6.0,1800.0,low,0,342
3424,retail_salaried,Phnom Penh,2.4,2580.0,medium,0,342
3425,Retail Salaried,Siem Reap,12.7,930.0,low,0,342
3426,retail_salaried,Kampot,1.4,1790.0,low,0,342
3427,small_business,Battambang,7.8,48990.0,medium,0,342
3428,cash_intensive,Phnom Penh,,44270.0,low,0,342
3429,small_business,Phnom Penh,,10000.0,medium,0,342
3430,retail_self_employed,Battambang,1.5,,medium,0,343
3431,retail_self_employed,Battambang,13.3,8230.0,low,0,343
3432,corporate,Siem Reap,1.4,142760.0,low,0,343
3433,retail_salaried,Sihanoukville,2.2,1410.0,low,0,343
3434,retail_salaried,Phnom Penh,11.1,1280.0,low,0,343
3435,retail_self_employed,Battambang,5.2,5740.0,low,0,343
3436,retail_salaried,Siem Reap,6.9,2530.0,medium,0,343
3437,retail_salaried,Kampot,7.8,7910.0,low,0,343
3438,retail_salaried,Kampot,2.7,770.0,high,0,343
3439,retail_self_employed,Phnom Penh,2.2,3640.0,high,0,343
3440,retail_salaried,Phnom Penh,4.1,5180.0,low,0,344
3441,retail_salaried,Phnom Penh,3.9,3350.0,medium,0,344
3442,Retail Salaried,Siem Reap,5.3,2370.0,low,0,344
3443,retail_salaried,Phnom Penh,4.0,1350.0,low,0,344
3444,small_business,Siem Reap,12.6,45670.0,low,0,344
3445,retail_salaried,Phnom Penh,5.3,3330.0,low,0,344
3446,retail_self_employed,Phnom Penh,9.5,2420.0,low,0,344
3447,small_business,Siem Reap,2.9,184310.0,medium,0,344
3448,retail_salaried,Phnom Penh,1.7,1790.0,low,0,344
3449,small_business,Phnom Penh,4.7,13930.0,medium,0,344
3450,retail_self_employed,Phnom Penh,3.1,4430.0,low,0,345
3451,retail_self_employed,Phnom Penh,4.7,37070.0,low,0,345
3452,retail_salaried,Phnom Penh,3.2,1380.0,high,0,345
3453,retail_salaried,Battambang,6.7,,low,0,345
3454,corporate,Siem Reap,3.8,152320.0,low,0,345
3455,small_business,Phnom Penh,0.5,37200.0,low,0,345
3456,cash_intensive,Phnom Penh,9.0,102600.0,low,0,345
3457,cash_intensive,Battambang,7.3,46620.0,low,0,345
3458,retail_salaried,Sihanoukville,2.1,4910.0,low,0,345
3459,small_business,Kampot,2.7,12690.0,low,0,345
3460,retail_salaried,Phnom Penh,8.8,1900.0,low,0,346
3461,small_business,Phnom Penh,8.0,12680.0,medium,0,346
3462,Retail Salaried,Siem Reap,5.2,,medium,1,346
3463,retail_salaried,Sihanoukville,10.9,2870.0,low,0,346
3464,small_business,Siem Reap,5.6,83970.0,low,0,346
3465,small_business,Phnom Penh,2.0,136020.0,low,0,346
3466,retail_self_employed,Phnom Penh,9.6,4020.0,low,0,346
3467,retail_salaried,Phnom Penh,1.1,6190.0,low,0,346
3468,retail_salaried,Battambang,0.7,1130.0,low,0,346
3469,corporate,Battambang,7.7,178010.0,medium,0,346
3470,retail_salaried,Phnom Penh,1.4,2250.0,low,0,347
3471,retail_salaried,Siem Reap,1.2,3260.0,low,0,347
3472,retail_self_employed,Phnom Penh,0.6,3720.0,medium,0,347
3473,retail_salaried,Siem Reap,3.8,2560.0,low,0,347
3474,retail_self_employed,Phnom Penh,4.1,9850.0,medium,0,347
3475,retail_salaried,Phnom Penh,2.9,1750.0,low,0,347
3476,small_business,Phnom Penh,12.1,42350.0,medium,0,347
